segment_id,posted_speed_limit_kph,operating_speed_kph,pedestrian_activity,cyclist_activity,ptw_activity,crossing_density,commercial_frontage,transit_stop,school_zone,market_zone,urban,intersection_density,roadside_activity,non_separated_traffic,divided_road,latitude,longitude
seg_0142,50.0,58.76877648147204,1,0,1,1,1,1,0,0,1,1,1,1,0,23.328488841358098,90.13864298262104
seg_0006,70.0,66.95549177166497,0,0,0,0,0,0,0,0,0,0,0,0,1,23.54620728443102,89.97322520636
seg_0097,60.0,61.023900720978034,0,0,0,0,0,0,0,0,1,1,1,0,0,23.43812979276546,89.99175035834934
seg_0060,50.0,50.42023075011981,0,0,0,0,0,0,0,0,1,1,0,0,0,23.663934501893795,90.08577145790987
seg_0112,60.0,59.06548100179,0,0,0,0,0,0,0,0,1,1,1,0,0,23.455603360436093,90.25139094101165
seg_0181,60.0,69.36481351484595,1,0,1,0,1,0,0,1,1,1,1,0,0,23.688382818380873,90.12104087435796
seg_0197,50.0,60.9836777273948,1,1,1,1,1,0,0,0,1,1,1,1,0,23.706374731439563,90.07411322137858
seg_0184,70.0,79.99029364777327,0,0,0,0,0,0,0,0,1,3,1,1,0,23.59697422223355,90.2213622216738
seg_0009,50.0,48.62522284353982,0,0,0,0,0,0,0,0,1,1,0,0,0,23.666597455868082,90.03668232675389
seg_0104,80.0,81.35292572222927,0,0,0,0,0,0,0,0,0,0,0,0,1,23.695571556849035,90.21385055454316
seg_0200,70.0,75.49097606507122,1,1,1,1,1,1,0,0,1,1,1,1,0,23.479494494008506,90.22865268444502
seg_0216,70.0,80.27211588319521,1,1,1,1,1,1,0,1,1,1,1,1,0,23.52602359042599,90.16806326456766
seg_0236,70.0,80.22124170226971,1,1,1,1,1,1,0,0,1,1,1,1,0,23.59528011622282,90.21065033370678
seg_0240,60.0,79.62047342916563,1,0,1,1,1,1,0,1,1,1,1,1,0,23.486605059040667,90.1064274282528
seg_0067,30.0,24.322018494152267,1,0,0,0,0,0,1,0,1,0,0,0,0,23.329323223821245,90.01008232390282
seg_0224,50.0,64.9198339019358,1,1,1,1,0,0,1,0,1,1,1,1,0,23.686945038781257,90.24870655108516
seg_0194,70.0,77.98168693590944,0,0,0,0,0,0,0,0,1,3,1,1,0,23.643894944357246,90.25186076586508
seg_0015,30.0,28.97939366924055,1,0,0,0,0,0,1,0,1,0,0,0,0,23.349357840767087,89.9527610585618
seg_0177,60.0,65.39272072663387,1,0,1,0,1,0,0,1,1,1,1,0,0,23.71991606180674,90.26385402653571
seg_0024,70.0,65.56779523105801,0,0,0,0,0,0,0,0,0,0,0,0,1,23.397816842918857,90.00274712991514
seg_0247,50.0,63.37549445887616,1,1,1,1,0,0,1,0,1,1,1,1,0,23.74517065667089,89.95011876178795
seg_0019,70.0,64.59583411723851,0,0,0,0,0,0,0,0,0,0,0,0,1,23.30979712296915,90.3066223936115
seg_0114,70.0,75.79457500550367,0,0,0,0,0,0,0,0,1,3,0,0,0,23.556707597967893,90.15912151814531
seg_0068,50.0,42.978341606510014,0,0,0,0,0,0,0,0,1,0,0,0,0,23.270364401159487,90.37773029200551
seg_0176,70.0,75.16898040708364,0,0,0,0,0,0,0,0,1,3,1,1,0,23.28330955619541,90.0645126954624
seg_0045,50.0,44.65202367681725,0,0,0,0,0,0,0,0,1,1,0,0,0,23.610469962126064,90.1040303959262
seg_0055,30.0,28.395260904640452,1,0,0,0,0,0,1,0,1,0,0,0,0,23.37810347179723,90.25575685543285
seg_0010,30.0,29.89599342216499,1,0,0,0,0,0,1,0,1,0,0,0,0,23.462577937245623,90.0539708314341
seg_0030,50.0,42.51478751249989,0,0,0,0,0,0,0,0,1,0,0,0,0,23.74887024252447,90.08339050713765
seg_0120,80.0,80.15189932144409,0,0,0,0,0,0,0,0,0,0,0,0,1,23.624955374734984,90.40658287612882
seg_0201,60.0,68.49944658558849,1,1,1,1,0,0,1,0,1,1,1,1,0,23.34223143570943,90.09979795588325
seg_0033,70.0,67.89352152482235,0,0,0,0,0,0,0,0,0,0,0,0,1,23.61410817430593,90.13389156635962
seg_0141,50.0,62.877847170960834,1,1,1,1,1,1,0,0,1,1,1,1,0,23.26965606992055,90.34970519945452
seg_0219,70.0,79.68902331519018,1,1,1,1,1,1,0,0,1,1,1,1,0,23.566739109913073,90.0789438427166
seg_0025,30.0,25.59554613779359,1,0,0,0,0,0,1,0,1,0,0,0,0,23.311043977350337,90.1281489190385
seg_0111,60.0,60.23810805735157,0,0,0,0,0,0,0,0,1,1,1,0,0,23.7431053722398,90.29908085700987
seg_0018,70.0,67.19436417678145,0,0,0,0,0,0,0,0,0,0,0,0,1,23.412591661013373,90.31480308916903
seg_0196,70.0,74.32846670243438,0,0,0,0,0,0,0,0,1,3,1,1,0,23.490418489044536,90.40922736246965
seg_0180,60.0,71.62458685740691,1,0,1,0,1,0,0,1,1,1,1,0,0,23.321563992774234,90.05227229658473
seg_0159,70.0,82.20861473153353,0,0,0,0,0,0,0,0,1,3,1,1,0,23.37895141352247,90.03544379369504
seg_0118,80.0,76.18725657544564,0,0,0,0,0,0,0,0,0,0,0,0,1,23.281755914795,89.96841093381799
seg_0096,60.0,64.02702548207154,0,0,0,0,0,0,0,0,1,1,1,0,0,23.36834259684104,90.40384685317427
seg_0108,70.0,72.10091077507141,0,0,0,0,0,0,0,0,1,3,0,0,0,23.390481594796114,90.42520574203829
seg_0185,60.0,66.27350983029987,1,0,1,0,1,0,0,1,1,1,1,0,0,23.66339941390454,90.42953739728202
seg_0222,60.0,69.61638525190082,1,1,1,1,0,0,1,0,1,1,1,1,0,23.3870276103436,90.2270890012579
seg_0016,50.0,43.1586905952513,0,0,0,0,0,0,0,0,1,2,0,0,0,23.645087770265604,90.2529799873905
seg_0146,60.0,71.49616232008587,1,0,1,0,1,0,0,1,1,1,1,0,0,23.606674792942275,90.3976034188436
seg_0069,70.0,62.52864816616737,0,0,0,0,0,0,0,0,0,0,0,0,1,23.48673588539028,90.036600934955
seg_0173,60.0,72.99667445292172,1,0,1,0,1,0,0,1,1,1,1,0,0,23.658299719735787,90.16956745428512
seg_0038,70.0,67.68299480398116,0,0,0,0,0,0,0,0,0,0,0,0,1,23.68866967669049,90.07897081385758
seg_0132,70.0,76.33928862645345,0,0,0,0,0,0,0,0,1,3,0,0,0,23.598820935746733,90.34823588783694
seg_0225,60.0,68.79275927889978,1,1,1,1,0,0,1,0,1,1,1,1,0,23.5366471890897,90.36905348158915
seg_0238,80.0,84.75336015993294,1,0,1,1,1,1,0,1,1,1,1,1,0,23.740288400089995,90.40168190631802
seg_0119,60.0,62.27477020023571,0,0,0,0,0,0,0,0,1,1,1,0,0,23.278187748325465,90.38236118812753
seg_0136,60.0,65.1743072792481,0,0,0,0,0,0,0,0,1,1,1,0,0,23.325951346756145,90.0194135863247
seg_0066,30.0,27.962260473458535,1,0,0,0,0,0,1,0,1,0,0,0,0,23.5271770262557,90.25586037311717
seg_0217,70.0,74.42130905387629,1,1,1,1,1,1,0,1,1,1,1,1,0,23.3071189629602,90.23288830998328
seg_0154,50.0,58.37226791735994,1,1,1,1,1,0,0,0,1,1,1,1,0,23.49912384892447,90.11517424064046
seg_0168,60.0,65.24297223485544,1,0,1,0,1,0,0,1,1,1,1,0,0,23.71476457212391,90.36530970389387
seg_0229,70.0,78.25600936094351,1,1,1,1,1,1,0,0,1,1,1,1,0,23.48802520109955,90.28183558268132
seg_0233,80.0,81.38204635348399,1,0,1,1,1,1,0,1,1,1,1,1,0,23.594201198213867,90.16741366930188
seg_0156,70.0,82.42314035298182,0,0,0,0,0,0,0,0,1,3,1,1,0,23.392547584346925,90.03668679764738
seg_0117,80.0,78.55265175332597,0,0,0,0,0,0,0,0,0,0,0,0,1,23.44044542831551,90.4349571989073
seg_0084,70.0,70.6787165705838,0,0,0,0,0,0,0,0,1,3,0,0,0,23.502626186223928,90.36322873305387
seg_0125,60.0,62.41525471019588,0,0,0,0,0,0,0,0,1,1,1,0,0,23.66568574503125,90.10388861988552
seg_0167,70.0,77.48868266542995,0,0,0,0,0,0,0,0,1,3,1,1,0,23.486583100525944,90.25305094052793
seg_0245,60.0,65.28235353830225,1,1,1,1,0,0,1,0,1,1,1,1,0,23.519200745190393,90.28082758754027
seg_0109,70.0,71.49441545590885,0,0,0,0,0,0,0,0,1,3,0,0,0,23.560066298900768,90.08869059149058
seg_0172,50.0,64.77200540813108,1,0,1,1,1,1,0,0,1,1,1,1,0,23.56687928186009,90.40393306523126
seg_0234,70.0,69.44331244419243,1,1,1,1,1,1,0,0,1,1,1,1,0,23.25116969531289,90.43384969410354
seg_0073,50.0,51.41464808776525,0,0,0,0,0,0,0,0,1,2,0,0,0,23.536683520835968,90.01425017661695
seg_0158,70.0,82.1707207094928,0,0,0,0,0,0,0,0,1,3,1,1,0,23.44892779952287,90.43473521663769
seg_0115,60.0,64.2208182698818,0,0,0,0,0,0,0,0,1,1,1,0,0,23.272609335053094,89.96318348724863
seg_0075,80.0,78.94603107470314,0,0,0,0,0,0,0,0,0,0,0,0,1,23.300389000688714,89.95911091282578
seg_0237,60.0,78.84553129035704,1,1,1,1,1,1,0,1,1,1,1,1,0,23.61611244320478,90.35328057393073
seg_0082,60.0,63.43875823920197,0,0,0,0,0,0,0,0,1,1,1,0,0,23.683558303604862,90.2309333460719
seg_0029,70.0,63.6289562294874,0,0,0,0,0,0,0,0,0,0,0,0,1,23.731223647471055,90.07589114791269
seg_0126,60.0,62.71964717710109,0,0,0,0,0,0,0,0,1,1,1,0,0,23.530468985767694,90.38832680132917
seg_0079,60.0,62.3837750659847,0,0,0,0,0,0,0,0,1,1,1,0,0,23.617535521901942,90.35174046519242
seg_0086,70.0,74.09092913981873,0,0,0,0,0,0,0,0,1,3,0,0,0,23.295643338393067,90.10965681879522
seg_0005,30.0,27.59964106889528,1,0,0,0,0,0,1,0,1,0,0,0,0,23.366385670215152,89.99530321726641
seg_0056,70.0,71.79005875999323,0,0,0,0,0,0,0,0,0,0,0,0,1,23.347136976756023,89.98547045849996
seg_0186,70.0,75.5335140311608,0,0,0,0,0,0,0,0,1,3,1,1,0,23.46179843121024,90.09396480823787
seg_0231,60.0,78.7927708524415,1,1,1,1,1,1,0,0,1,1,1,1,0,23.49818312360062,90.24842142445844
seg_0170,50.0,57.39772376626289,1,0,1,1,1,0,0,0,1,1,1,1,0,23.62056032464503,90.23723655658996
seg_0065,70.0,70.11686608365345,0,0,0,0,0,0,0,0,0,0,0,0,1,23.341432998553653,90.41730699866986
seg_0140,60.0,70.90394828629366,1,0,1,0,1,0,0,1,1,1,1,0,0,23.697108631447964,90.01437419914983
seg_0124,70.0,72.28589627110112,0,0,0,0,0,0,0,0,1,3,0,0,0,23.306778796099813,90.2857865977964
seg_0213,60.0,73.42849101184996,1,1,1,1,1,1,0,1,1,1,1,1,0,23.67406404773344,90.01138844483135
seg_0148,50.0,57.82283878475958,1,0,1,1,1,0,0,0,1,1,1,1,0,23.371235251817364,90.08462161547469
seg_0031,30.0,27.42616932194294,1,0,0,0,0,0,1,0,1,0,0,0,0,23.422535624013342,90.26717567235069
seg_0012,50.0,45.88677289689482,0,0,0,0,0,0,0,0,1,1,0,0,0,23.5352219872027,90.21041713001291
seg_0035,70.0,70.90451150753687,0,0,0,0,0,0,0,0,0,0,0,0,1,23.545446471594122,90.28878218092115
seg_0028,50.0,42.64892247108982,0,0,0,0,0,0,0,0,1,1,0,0,0,23.411601466010378,90.20939531087168
seg_0042,30.0,24.710300800062225,1,0,0,0,0,0,1,0,1,0,0,0,0,23.330814357047306,90.39927709426354
seg_0218,60.0,75.58287900525214,1,1,1,1,1,1,0,0,1,1,1,1,0,23.462606752234617,89.96123465416007
seg_0022,70.0,64.51677982040785,0,0,0,0,0,0,0,0,0,0,0,0,1,23.31966572720294,90.2522086896389
seg_0093,70.0,71.56986441758826,0,0,0,0,0,0,0,0,1,3,0,0,0,23.292053403057498,90.30048456572956
seg_0212,70.0,66.71017061708936,1,0,1,1,1,1,0,1,1,1,1,1,0,23.396573865130506,90.39816790926056
seg_0101,60.0,60.99896463618963,0,0,0,0,0,0,0,0,1,1,1,0,0,23.590519713548453,90.06875323564624
seg_0051,50.0,43.694927466860925,0,0,0,0,0,0,0,0,1,0,0,0,0,23.40284850964359,90.04545551557517
seg_0095,60.0,65.04287974910733,0,0,0,0,0,0,0,0,1,1,1,0,0,23.743319789250588,90.13713539787807
seg_0143,70.0,79.36590645987333,0,0,0,0,0,0,0,0,1,3,1,1,0,23.624129845191828,90.04226050967819
seg_0199,50.0,71.65757841955859,1,1,1,1,0,0,1,0,1,1,1,1,0,23.36004860704055,90.05634039217061
seg_0076,60.0,64.75900248775564,0,0,0,0,0,0,0,0,1,1,1,0,0,23.418277107444364,90.27786131769038
seg_0041,70.0,62.925539614945535,0,0,0,0,0,0,0,0,0,0,0,0,1,23.678162145939048,90.1522540635611
seg_0113,80.0,79.80575606710688,0,0,0,0,0,0,0,0,0,0,0,0,1,23.288100189799582,90.42026591356769
seg_0152,70.0,77.7877262595129,0,0,0,0,0,0,0,0,1,3,1,1,0,23.52887113297522,90.24326771733038
seg_0078,80.0,81.01977610821642,0,0,0,0,0,0,0,0,0,0,0,0,1,23.59644517934597,90.12416830222661
seg_0147,60.0,69.32617266455023,1,0,1,0,1,0,0,1,1,1,1,0,0,23.265236076366797,90.38360749053736
seg_0026,50.0,43.64655853142942,0,0,0,0,0,0,0,0,1,2,0,0,0,23.46355389431313,90.35900738296125
seg_0241,60.0,74.48428433314928,1,1,1,1,1,1,0,1,1,1,1,1,0,23.712198097688265,90.4355291225827
seg_0164,50.0,59.692304815098964,1,1,1,1,1,1,0,0,1,1,1,1,0,23.49057005092741,90.2162947162758
seg_0243,60.0,70.38997699132594,1,1,1,1,0,0,1,0,1,1,1,1,0,23.548134939241027,90.06500441864385
seg_0137,60.0,70.0193539554096,1,0,1,0,1,0,0,1,1,1,1,0,0,23.486980820131436,90.28377886926052
seg_0000,70.0,68.56535173741136,0,0,0,0,0,0,0,0,0,0,0,0,1,23.437270059423682,90.42535715320496
seg_0002,70.0,72.32407979917325,0,0,0,0,0,0,0,0,0,0,0,0,1,23.604036288898023,89.9602922471479
seg_0077,60.0,61.96829963434725,0,0,0,0,0,0,0,0,1,1,1,0,0,23.261635967867914,90.35723424129448
seg_0046,70.0,68.94252488596989,0,0,0,0,0,0,0,0,0,0,0,0,1,23.544935423780274,90.4394464291375
seg_0100,60.0,63.95369325554638,0,0,0,0,0,0,0,0,1,1,1,0,0,23.309408958134036,90.00876312338856
seg_0127,60.0,62.96247641082772,0,0,0,0,0,0,0,0,1,1,1,0,0,23.49002298350924,90.16026788933254
seg_0150,60.0,71.89171238607338,1,0,1,0,1,0,0,1,1,1,1,0,0,23.695263640369948,90.24679622677702
seg_0248,70.0,68.7375737036812,1,1,1,1,1,1,0,0,1,1,1,1,0,23.716294954712627,89.98501485287373
