segment_id,posted_speed_limit_kph,operating_speed_kph,pedestrian_activity,cyclist_activity,ptw_activity,crossing_density,commercial_frontage,transit_stop,school_zone,market_zone,urban,intersection_density,roadside_activity,non_separated_traffic,divided_road,latitude,longitude
seg_0090,70.0,71.9737745123604,0,0,0,0,0,0,0,0,1,3,0,0,0,23.737124104267206,90.44796562101517
seg_0085,60.0,65.24305581135411,0,0,0,0,0,0,0,0,1,1,1,0,0,23.299992443580933,89.97674264837369
seg_0175,70.0,79.31857479688173,0,0,0,0,0,0,0,0,1,3,1,1,0,23.36610634757341,90.39978728663729
seg_0195,60.0,68.65700122318813,1,0,1,0,1,0,0,1,1,1,1,0,0,23.51869780146896,90.40992780820638
seg_0098,80.0,74.88957985844921,0,0,0,0,0,0,0,0,0,0,0,0,1,23.60254218214833,90.07436207721514
seg_0036,70.0,66.25408880930591,0,0,0,0,0,0,0,0,0,0,0,0,1,23.424332993645866,89.99808827554571
seg_0061,70.0,69.86054614597947,0,0,0,0,0,0,0,0,0,0,0,0,1,23.520317560805054,90.2687149507491
seg_0162,70.0,81.07230095644445,0,0,0,0,0,0,0,0,1,3,1,1,0,23.34975346366916,90.31812359184924
seg_0139,50.0,61.344235037325234,1,1,1,1,1,1,0,0,1,1,1,1,0,23.338505242138375,89.99435126687852
seg_0011,70.0,65.59194845686419,0,0,0,0,0,0,0,0,0,0,0,0,1,23.474877066684883,90.14757511800092
seg_0244,80.0,71.30580675661221,1,0,1,1,1,1,0,1,1,1,1,1,0,23.51513256631745,90.17051608087408
seg_0198,70.0,76.77587172629418,0,0,0,0,0,0,0,0,1,3,1,1,0,23.70742295053405,90.13119694955832
seg_0027,50.0,44.44125522247774,0,0,0,0,0,0,0,0,1,2,0,0,0,23.45870550157439,90.06105390523537
seg_0155,60.0,65.86567024051305,1,0,1,0,1,0,0,1,1,1,1,0,0,23.326429569592165,90.07297886419225
seg_0004,30.0,30.816288631890213,1,0,0,0,0,0,1,0,1,0,0,0,0,23.39561457009902,90.25592644736119
seg_0122,60.0,62.849397075607044,0,0,0,0,0,0,0,0,1,1,1,0,0,23.35252266425326,90.0757212197559
seg_0032,70.0,64.6140129839164,0,0,0,0,0,0,0,0,0,0,0,0,1,23.7428252270553,90.07102763575575
seg_0144,70.0,79.31265753973534,0,0,0,0,0,0,0,0,1,3,1,1,0,23.712020879553716,90.06805826655871
seg_0178,60.0,72.93892583050958,1,0,1,0,1,0,0,1,1,1,1,0,0,23.647012594635147,90.26003637796425
seg_0138,60.0,66.78590339031959,1,0,1,0,1,0,0,1,1,1,1,0,0,23.36192453295316,90.36089531842222
seg_0062,50.0,42.78456381342266,0,0,0,0,0,0,0,0,1,0,0,0,0,23.270533758383937,90.1494104507224
seg_0135,80.0,75.02436671166218,0,0,0,0,0,0,0,0,0,0,0,0,1,23.42078160522827,90.21863170835704
seg_0128,70.0,73.55537340887562,0,0,0,0,0,0,0,0,1,3,0,0,0,23.602039884049614,90.05648208075446
seg_0226,60.0,70.58119288950549,1,1,1,1,1,1,0,0,1,1,1,1,0,23.461018029775342,90.12693568828062
seg_0205,50.0,71.24561646987085,1,1,1,1,0,0,1,0,1,1,1,1,0,23.63267814053312,90.00149073966566
seg_0070,30.0,30.53405415655638,1,0,0,0,0,0,1,0,1,0,0,0,0,23.724572865795693,90.39334019364902
seg_0192,60.0,69.18838057126072,1,0,1,0,1,0,0,1,1,1,1,0,0,23.668745394501247,90.11607320632747
seg_0064,30.0,24.657113030569043,1,0,0,0,0,0,1,0,1,0,0,0,0,23.336647160035422,90.02821852133555
seg_0044,50.0,43.78822709221329,0,0,0,0,0,0,0,0,1,2,0,0,0,23.36213465473028,90.30608961067377
seg_0165,60.0,67.22353844974722,1,0,1,0,1,0,0,1,1,1,1,0,0,23.524301558969075,90.22446098994449
seg_0040,70.0,71.31327256462137,0,0,0,0,0,0,0,0,0,0,0,0,1,23.566550728636635,90.11951489552435
seg_0123,70.0,71.22346446229557,0,0,0,0,0,0,0,0,1,3,0,0,0,23.36432140275173,90.28585034220293
seg_0153,60.0,66.44353155464654,1,0,1,0,1,0,0,1,1,1,1,0,0,23.418723416935958,90.3998236985725
seg_0023,70.0,68.86789452947173,0,0,0,0,0,0,0,0,0,0,0,0,1,23.288489954914397,90.09487572645689
seg_0211,60.0,60.86978013582149,1,1,1,1,0,0,1,0,1,1,1,1,0,23.665109932283496,90.14859176480923
seg_0183,50.0,63.20036536546074,1,0,1,1,1,0,0,0,1,1,1,1,0,23.324958713674388,90.06462569761632
seg_0081,80.0,78.64435209875128,0,0,0,0,0,0,0,0,0,0,0,0,1,23.456308838455712,90.13600904289639
seg_0039,70.0,71.90459862879663,0,0,0,0,0,0,0,0,0,0,0,0,1,23.380414587415203,90.44812684987896
seg_0209,80.0,78.0549221570375,1,0,1,1,1,1,0,1,1,1,1,1,0,23.302054290992288,90.3499580426866
seg_0047,50.0,43.95242987798044,0,0,0,0,0,0,0,0,1,0,0,0,0,23.647405651770825,90.2013185465526
seg_0094,60.0,58.67870171268154,0,0,0,0,0,0,0,0,1,1,1,0,0,23.69594845438839,90.02330241084601
seg_0190,50.0,65.25568512906776,1,0,1,1,1,0,0,0,1,1,1,1,0,23.288660532744395,90.00212348302591
seg_0161,60.0,71.10952478836748,1,0,1,0,1,0,0,1,1,1,1,0,0,23.634746466595967,90.04352187427877
seg_0043,50.0,48.918951976926934,0,0,0,0,0,0,0,0,1,0,0,0,0,23.58175088455403,89.95253079192311
seg_0145,70.0,76.52436944344021,0,0,0,0,0,0,0,0,1,3,1,1,0,23.610258030695732,89.98117068125562
seg_0182,70.0,81.97295365779553,0,0,0,0,0,0,0,0,1,3,1,1,0,23.43941078277846,90.17850010964084
seg_0003,50.0,47.24756431632238,0,0,0,0,0,0,0,0,1,0,0,0,0,23.250389382920506,90.4461057796456
seg_0105,60.0,62.18478275336119,0,0,0,0,0,0,0,0,1,1,1,0,0,23.37649508399462,90.29770556155333
seg_0053,50.0,45.225507642386006,0,0,0,0,0,0,0,0,1,0,0,0,0,23.74502692505213,90.02004200761826
seg_0133,60.0,65.84026060228382,0,0,0,0,0,0,0,0,1,1,1,0,0,23.49605814653977,90.07912219414948
seg_0227,50.0,69.71910586984241,1,1,1,1,0,0,1,0,1,1,1,1,0,23.295168480288805,90.33549296276774
seg_0193,50.0,63.44249651843289,1,1,1,1,1,1,0,0,1,1,1,1,0,23.545637717872463,90.14950135193507
seg_0232,50.0,64.93687842688678,1,1,1,1,0,0,1,0,1,1,1,1,0,23.303299126566888,89.9875688908679
seg_0049,50.0,42.15456616528867,0,0,0,0,0,0,0,0,1,0,0,0,0,23.484972256995473,90.08978017089838
seg_0163,60.0,65.54362715274202,1,0,1,0,1,0,0,1,1,1,1,0,0,23.63388975072142,89.99364508979484
seg_0080,80.0,81.92404113600539,0,0,0,0,0,0,0,0,0,0,0,0,1,23.46173547115406,90.23426014187498
seg_0034,30.0,24.285425990883347,1,0,0,0,0,0,1,0,1,0,0,0,0,23.295144885027206,90.36765124779463
seg_0206,70.0,73.72227839537335,1,1,1,1,1,1,0,0,1,1,1,1,0,23.436654658139876,90.08537233657178
seg_0007,70.0,65.35075146090708,0,0,0,0,0,0,0,0,0,0,0,0,1,23.256632480579935,90.42110087784243
seg_0171,50.0,57.86404986788144,1,0,1,1,1,0,0,0,1,1,1,1,0,23.35081366002387,90.03182797143286
seg_0110,60.0,65.79515846132934,0,0,0,0,0,0,0,0,1,1,1,0,0,23.364697372852476,90.08296896248213
seg_0091,70.0,76.71786749576721,0,0,0,0,0,0,0,0,1,3,0,0,0,23.69385209137915,90.12545750627604
seg_0083,70.0,76.1229761601161,0,0,0,0,0,0,0,0,1,3,0,0,0,23.61995438022369,90.06911807620199
seg_0223,50.0,70.60026098587348,1,1,1,1,0,0,1,0,1,1,1,1,0,23.353210635880302,89.95549791432924
seg_0228,80.0,77.20809334015915,1,1,1,1,1,1,0,1,1,1,1,1,0,23.468596698178622,90.40775683864597
seg_0089,60.0,65.44743284549834,0,0,0,0,0,0,0,0,1,1,1,0,0,23.645789521862923,90.34480907139728
seg_0008,70.0,68.70996323560883,0,0,0,0,0,0,0,0,0,0,0,0,1,23.298836057003193,90.29211651325608
seg_0013,50.0,47.426960831582484,0,0,0,0,0,0,0,0,1,0,0,0,0,23.51984606619454,90.24337558283193
seg_0059,50.0,43.270605126518845,0,0,0,0,0,0,0,0,1,0,0,0,0,23.37512568025793,89.96941736721472
seg_0215,50.0,63.731763130677365,1,1,1,1,0,0,1,0,1,1,1,1,0,23.545147471257405,90.08403182041144
seg_0131,80.0,78.1888182081201,0,0,0,0,0,0,0,0,0,0,0,0,1,23.64182650637057,90.14827139116063
seg_0017,30.0,26.176876252009635,1,0,0,0,0,0,1,0,1,0,0,0,0,23.675019288894898,90.1747253370691
seg_0166,50.0,56.0271089941433,1,0,1,1,1,0,0,0,1,1,1,1,0,23.654937222927316,90.07732032738188
seg_0072,70.0,69.4488517662128,0,0,0,0,0,0,0,0,0,0,0,0,1,23.57120963910316,89.96325565527081
seg_0220,60.0,61.81230257127117,1,1,1,1,0,0,1,0,1,1,1,1,0,23.742201090351777,90.21284509115135
seg_0134,80.0,78.63719947577391,0,0,0,0,0,0,0,0,0,0,0,0,1,23.496309046996434,90.11437580514375
seg_0204,60.0,64.95816728349749,1,1,1,1,0,0,1,0,1,1,1,1,0,23.476644417374015,90.21219513466379
seg_0230,80.0,81.83059320620086,1,0,1,1,1,1,0,1,1,1,1,1,0,23.357470189295377,89.96559156753065
seg_0063,70.0,66.49848238855697,0,0,0,0,0,0,0,0,0,0,0,0,1,23.342166837165685,89.9904364833086
seg_0054,50.0,50.093611554785134,0,0,0,0,0,0,0,0,1,2,0,0,0,23.318310665721015,90.30445549845506
seg_0107,80.0,74.36357104273166,0,0,0,0,0,0,0,0,0,0,0,0,1,23.598462527931908,90.14210091568961
seg_0050,70.0,62.82880881606741,0,0,0,0,0,0,0,0,0,0,0,0,1,23.464092074158657,90.43332740952184
seg_0239,60.0,68.61150690254667,1,0,1,1,1,1,0,1,1,1,1,1,0,23.58495873227502,89.97208271885505
seg_0174,70.0,79.02720390092479,0,0,0,0,0,0,0,0,1,3,1,1,0,23.56205077209092,90.21989053095731
seg_0208,80.0,75.11015758212068,1,1,1,1,1,1,0,1,1,1,1,1,0,23.26354799625174,90.06098608096647
seg_0189,60.0,64.68921539367219,1,0,1,0,1,0,0,1,1,1,1,0,0,23.32626952145713,90.23814418008341
seg_0246,60.0,74.46719990805823,1,1,1,1,1,1,0,0,1,1,1,1,0,23.46340852832743,90.38833268893123
seg_0207,60.0,77.22493518674212,1,1,1,1,1,1,0,0,1,1,1,1,0,23.262693177830172,90.0280762986831
seg_0221,60.0,66.07123065719955,1,1,1,1,0,0,1,0,1,1,1,1,0,23.259195338273734,90.40714940328026
seg_0169,70.0,74.66496267366777,0,0,0,0,0,0,0,0,1,3,1,1,0,23.615433737601823,90.41917022841052
seg_0058,70.0,71.46445080142843,0,0,0,0,0,0,0,0,0,0,0,0,1,23.48279900906623,90.2213223173538
seg_0048,30.0,30.961853575581387,1,0,0,0,0,0,1,0,1,0,0,0,0,23.499596689942376,90.23600209960459
seg_0088,60.0,64.01899623550145,0,0,0,0,0,0,0,0,1,1,1,0,0,23.55122046295056,90.22685152617291
seg_0021,50.0,47.08570691164703,0,0,0,0,0,0,0,0,1,1,0,0,0,23.3508596011677,90.39788179783676
seg_0057,50.0,48.720261352951994,0,0,0,0,0,0,0,0,1,2,0,0,0,23.418997578425767,90.13779147631998
seg_0203,70.0,70.88089358441943,1,0,1,1,1,1,0,1,1,1,1,1,0,23.438862973720084,90.36828240664617
seg_0160,60.0,66.79979093660285,1,0,1,0,1,0,0,1,1,1,1,0,0,23.609228635418276,90.21751836602246
seg_0242,70.0,77.89093301251644,1,1,1,1,1,1,0,1,1,1,1,1,0,23.277441307323237,90.17757184251808
seg_0187,50.0,58.56015531853662,1,1,1,1,1,1,0,0,1,1,1,1,0,23.5431149160084,90.20294433944224
seg_0191,60.0,65.8632087949412,1,0,1,0,1,0,0,1,1,1,1,0,0,23.306619022920376,90.44242059948117
seg_0129,70.0,71.53019640589758,0,0,0,0,0,0,0,0,1,3,0,0,0,23.74023136254619,90.25404392477094
seg_0037,30.0,30.47285532794994,1,0,0,0,0,0,1,0,1,0,0,0,0,23.71836499436837,90.018760472073
seg_0157,50.0,65.82378616908606,1,0,1,1,1,1,0,0,1,1,1,1,0,23.275817738937256,89.95912124071418
seg_0235,50.0,69.06018982308598,1,1,1,1,0,0,1,0,1,1,1,1,0,23.407298278404706,90.35371512590838
seg_0001,70.0,68.6122651291753,0,0,0,0,0,0,0,0,0,0,0,0,1,23.472916376426795,89.999987457909
seg_0052,50.0,42.97176493770768,0,0,0,0,0,0,0,0,1,2,0,0,0,23.447345733404735,90.37210657036316
seg_0149,60.0,65.19762131819252,1,0,1,0,1,0,0,1,1,1,1,0,0,23.670354992938965,89.99460216435602
seg_0130,60.0,62.11191591327849,0,0,0,0,0,0,0,0,1,1,1,0,0,23.468737461011866,90.40207934724688
seg_0151,70.0,81.36822475394914,0,0,0,0,0,0,0,0,1,3,1,1,0,23.499221099464528,89.99346014404371
seg_0103,60.0,58.34527929560461,0,0,0,0,0,0,0,0,1,1,1,0,0,23.651054624513367,90.43895033437714
seg_0099,70.0,68.50672948113653,0,0,0,0,0,0,0,0,1,3,0,0,0,23.49631255214543,89.95567682238371
seg_0116,80.0,78.75304572281708,0,0,0,0,0,0,0,0,0,0,0,0,1,23.490185040933177,90.44264302533276
seg_0087,60.0,58.73363317806785,0,0,0,0,0,0,0,0,1,1,1,0,0,23.49126047482132,90.1965128288859
seg_0202,60.0,76.74966381871474,1,1,1,1,1,1,0,0,1,1,1,1,0,23.354952796547792,90.39902714472036
seg_0074,30.0,24.485529106126158,1,0,0,0,0,0,1,0,1,0,0,0,0,23.660213421885633,90.2757423859289
seg_0214,70.0,81.5021466284532,1,0,1,1,1,1,0,1,1,1,1,1,0,23.705312001770153,90.26238063552162
seg_0210,70.0,79.979750553488,1,1,1,1,1,1,0,0,1,1,1,1,0,23.610406548155254,90.35265748367895
seg_0121,60.0,59.928678658637054,0,0,0,0,0,0,0,0,1,1,1,0,0,23.722382864941213,90.3748236953387
seg_0249,60.0,70.23147959860874,1,1,1,1,0,0,1,0,1,1,1,1,0,23.29427170530681,89.96879838660314
seg_0020,50.0,42.25419126744095,0,0,0,0,0,0,0,0,1,0,0,0,0,23.37803416138066,89.97021679476921
seg_0188,50.0,65.22499381177296,1,1,1,1,1,0,0,0,1,1,1,1,0,23.54648145262941,90.0011063321126
seg_0071,30.0,24.49398123180301,1,0,0,0,0,0,1,0,1,0,0,0,0,23.50051994195763,90.21968872420004
seg_0106,80.0,81.96665100023496,0,0,0,0,0,0,0,0,0,0,0,0,1,23.564699319067632,90.29787434449231
seg_0014,70.0,70.49469246226323,0,0,0,0,0,0,0,0,0,0,0,0,1,23.39813675285204,90.0326334695315
seg_0092,60.0,58.80898140898232,0,0,0,0,0,0,0,0,1,1,1,0,0,23.59401500508752,90.36848193711869
seg_0179,50.0,63.06980461243459,1,0,1,1,1,0,0,0,1,1,1,1,0,23.644298605612267,90.02583743986638
seg_0102,70.0,71.927022484459,0,0,0,0,0,0,0,0,1,3,0,0,0,23.39285604314093,90.38429956409473
